File,Reading No,ID,AQ,Long,Latitude,Mn_K,Co_K,Ni_K,Zn_K,Mn,Co,Ni,Zn,xcoord,ycoord,density1,SoilType1
XL3-86715_20190213,"5611",XL3-86715_20190213-5611,"487210",145.045676700000001,-16.258149390000000,"503","0","0","0",Normal,Normal,Normal,Normal,932598.410739797,8198228.19741616,3,"8"
XL3-86715_20190213,"5674",XL3-86715_20190213-5674,"488316",145.917521200000010,-20.915250100000002,"706","0","0","154",Normal,Normal,Normal,Normal,1011831.51211836,7679377.38212787,1,"3"
XL3-86715_20190213,"5068",XL3-86715_20190213-5068,"496471",150.674574600000000,-22.505422670000002,"409","0","0","0",Normal,Normal,Normal,Normal,1498416.06473216,7478751.32637075,2,"3"
XL3-86715_20190213,"5637",XL3-86715_20190213-5637,"499152",145.541275500000012,-18.209653930000002,"1159","0","0","0",Accumulator,Normal,Normal,Normal,980587.734739436,7980658.33466636,3,"4"
XL3-86715_20190213,"5685",XL3-86715_20190213-5685,"506041",146.809177799999986,-21.123579620000001,"4399","0","0","0",Accumulator,Normal,Normal,Normal,1104013.90906505,7653114.089324,2,"2"
XL3-86715_20190213,"5075",XL3-86715_20190213-5075,"507792",150.242475000000013,-23.040227920000000,"228","0","0","0",Normal,Normal,Normal,Normal,1449777.27242041,7421866.84681614,2,"3"
XL3-86715_20190213,"5675",XL3-86715_20190213-5675,"541283",146.275843100000003,-19.023588199999999,"2673","0","0","0",Accumulator,Normal,Normal,Normal,1055826.48871447,7888204.46003767,3,"9"
XL3-86715_20190213,"5678",XL3-86715_20190213-5678,"544223",149.217590000000001,-21.115934249999999,"174","0","0","0",Normal,Normal,Normal,Normal,1355569.78559331,7642812.2834439,2,"14"
XL3-86715_20190213,"5671",XL3-86715_20190213-5671,"549797",145.425850599999990,-18.256926900000000,"2313","0","0","0",Accumulator,Normal,Normal,Normal,968225.776076816,7975715.26890258,3,"4"
XL3-86715_20190213,"5054",XL3-86715_20190213-5054,"550970",150.459139200000010,-23.156893419999999,"2173","0","0","0",Accumulator,Normal,Normal,Normal,1471329.76208643,7407384.55557891,3,"3"
XL3-86715_20190213,"5610",XL3-86715_20190213-5610,"562656",145.592511599999995,-16.990264870000001,"1197","0","0","0",Accumulator,Normal,Normal,Normal,989304.535109632,8115782.87998515,4,"3"
XL3-86715_20190213,"5672",XL3-86715_20190213-5672,"563527",144.668470500000012,-18.577596650000000,"1013","0","0","0",Accumulator,Normal,Normal,Normal,887282.27106132,7941955.71819499,2,"1"
XL3-86715_20190213,"5686",XL3-86715_20190213-5686,"565825",147.442501399999998,-20.673578740000000,"4190","0","0","0",Accumulator,Normal,Normal,Normal,1172076.91503901,7700598.49639057,1,"7"
XL3-86715_20190213,"5038",XL3-86715_20190213-5038,"572175",151.935243000000014,-25.828547360000002,"762","0","0","0",Normal,Normal,Normal,Normal,1600120.81898075,7097192.71796877,3,"3"
XL3-86715_20190213,"5034",XL3-86715_20190213-5034,"581328",148.192495600000001,-21.573573280000002,"1184","0","0","0",Accumulator,Normal,Normal,Normal,1246053.80820244,7597090.35253784,2,"7"
XL3-86715_20190213,"5682",XL3-86715_20190213-5682,"583322",149.609141099999988,-20.873570680000000,"2178","0","0","0",Accumulator,Normal,Normal,Normal,1398027.51716471,7667678.57655959,2,"3"
XL3-86715_20190213,"5111",XL3-86715_20190213-5111,"600015",152.842455900000004,-27.424625660000000,"1678","0","0","0",Accumulator,Normal,Normal,Normal,1675341.07733754,6910062.55208567,3,"2"
XL3-86715_20190213,"5113",XL3-86715_20190213-5113,"600071",152.842461600000007,-27.529651319999999,"1230","0","0","0",Accumulator,Normal,Normal,Normal,1674202.03254318,6898285.34596109,3,"9"
XL3-86715_20190213,"5684",XL3-86715_20190213-5684,"606922",148.386292999999995,-21.155489780000000,"298","0","0","0",Normal,Normal,Normal,Normal,1268435.55544038,7642698.75096401,2,"7"
XL3-86715_20190213,"5070",XL3-86715_20190213-5070,"613811",150.698422099999988,-23.233500320000001,"3838","0","0","0",Accumulator,Normal,Normal,Normal,1495485.84381033,7397177.66335352,3,"8"
XL3-86715_20190213,"5032",XL3-86715_20190213-5032,"614623",148.846117399999997,-25.519395159999998,"2015","0","0","0",Accumulator,Normal,Normal,Normal,1289950.4358775,7154138.90469383,2,"7"
XL3-86715_20190213,"5024",XL3-86715_20190213-5024,"623772",149.192481200000003,-21.206904240000000,"1190","0","0","0",Accumulator,Normal,Normal,Normal,1352414.94961981,7632803.76563862,2,"9"
XL3-86715_20190213,"5683",XL3-86715_20190213-5683,"636016",147.842504200000008,-22.523571980000000,"248","0","0","0",Normal,Normal,Normal,Normal,1204858.74636212,7493043.75317897,1,"1"
XL3-86715_20190213,"5039",XL3-86715_20190213-5039,"637270",151.552305700000005,-26.819628630000000,"523","0","0","0",Normal,Normal,Normal,Normal,1552156.82913746,6989500.42393737,2,"3"
XL3-86715_20190213,"5042",XL3-86715_20190213-5042,"641242",151.988574599999993,-25.654658600000001,"4502","0","0","0",Accumulator,Normal,Normal,Normal,1607170.10660436,7116215.52155945,3,"3"
XL3-86715_20190213,"5100",XL3-86715_20190213-5100,"644083",146.761104300000000,-19.326785439999998,"1142","0","0","0",Accumulator,Normal,Normal,Normal,1105965.07769692,7852907.25163411,2,"4"
XL3-86715_20190213,"5620",XL3-86715_20190213-5620,"649581",145.092515499999990,-16.273602589999999,"1044","0","0","0",Accumulator,Normal,Normal,Normal,937579.681293281,8196415.20542212,3,"3"
XL3-86715_20190213,"5627",XL3-86715_20190213-5627,"651321",145.092515499999990,-16.290269190000000,"4436","0","0","0",Accumulator,Normal,Normal,Normal,937542.617232481,8194567.59380663,3,"4"
XL3-86715_20190213,"5680",XL3-86715_20190213-5680,"653021",149.425810399999989,-20.940237719999999,"492","0","0","0",Normal,Normal,Normal,Normal,1378405.93369338,7661266.4716683,2,"3"
XL3-86715_20190213,"5668",XL3-86715_20190213-5668,"653119",146.759171100000003,-19.190252760000000,"3822","0","0","0",Accumulator,Normal,Normal,Normal,1106265.79093374,7868081.79107062,2,"4"
XL3-86715_20190213,"5109",XL3-86715_20190213-5109,"657976",152.584132399999987,-27.581874689999999,"7507","0","0","0",Accumulator,Normal,Normal,Normal,1647830.26372583,6894906.99578037,3,"1"
XL3-86715_20190213,"5626",XL3-86715_20190213-5626,"658096",145.743838000000011,-17.221457740000002,"395","0","0","0",Normal,Normal,Normal,Normal,1004831.66606955,8089748.33696402,4,"5"
XL3-86715_20190213,"5102",XL3-86715_20190213-5102,"668863",152.625800700000013,-27.956873989999998,"2278","0","0","0",Accumulator,Normal,Normal,Normal,1647962.21715354,6852484.63963753,3,"3"
XL3-86715_20190213,"5066",XL3-86715_20190213-5066,"676846",149.841091100000000,-22.960229699999999,"391","0","0","0",Normal,Normal,Normal,Normal,1408838.74483286,7433380.46273173,2,"3"
XL3-86715_20190213,"5659",XL3-86715_20190213-5659,"698717",146.809171099999986,-19.356918660000002,"556","0","0","0",Normal,Normal,Normal,Normal,1110921.61795414,7849389.46334325,2,"4"
XL3-86715_20190213,"5071",XL3-86715_20190213-5071,"719444",149.890811700000000,-22.734952379999999,"953","0","0","0",Normal,Normal,Normal,Normal,1415506.33767071,7458217.29376984,2,"3"
XL3-86715_20190213,"5662",XL3-86715_20190213-5662,"719771",145.382515899999987,-17.638262739999998,"838","0","0","0",Normal,Normal,Normal,Normal,965254.308774814,8044435.85941007,3,"5"
XL3-86715_20190213,"5043",XL3-86715_20190213-5043,"729269",151.996975999999989,-25.643067859999999,"3229","0","0","0",Accumulator,Normal,Normal,Normal,1608132.37863624,7117442.23821229,3,"3"
XL3-86715_20190213,"5661",XL3-86715_20190213-5661,"732786",146.475841900000006,-19.373586320000001,"3434","0","0","0",Accumulator,Normal,Normal,Normal,1075721.68208987,7848689.3662773,2,"4"
XL3-86715_20190213,"5602",XL3-86715_20190213-5602,"737179",145.186416699999995,-17.184888890000000,"973","0","0","0",Normal,Normal,Normal,Normal,945505.971616686,8095176.51193715,3,"4"
XL3-86715_20190213,"5650",XL3-86715_20190213-5650,"756314",146.048129600000010,-19.076554829999999,"1310","0","0","0",Accumulator,Normal,Normal,Normal,1031616.265783,7883033.67596467,2,"7"
XL3-86715_20190213,"5083",XL3-86715_20190213-5083,"757658",147.597499999999997,-25.367777780000001,"313","0","0","0",Normal,Normal,Normal,Normal,1164691.95706097,7177883.80758414,2,"3"
XL3-86715_20190213,"5046",XL3-86715_20190213-5046,"770108",151.772818500000000,-26.713622860000001,"2244","0","0","0",Accumulator,Normal,Normal,Normal,1575313.58980313,6999484.55447811,3,"2"
XL3-86715_20190213,"5636",XL3-86715_20190213-5636,"775228",145.465277799999996,-17.641388890000002,"1938","0","0","0",Accumulator,Normal,Normal,Normal,974046.729755624,8043882.82939133,3,"5"
XL3-86715_20190213,"5630",XL3-86715_20190213-5630,"785465",144.661944400000010,-18.212777780000000,"522","0","0","0",Normal,Normal,Normal,Normal,887409.12131708,7982400.13888696,2,"5"
XL3-86715_20190213,"5621",XL3-86715_20190213-5621,"790052",145.625843800000013,-16.740265879999999,"554","0","0","0",Normal,Normal,Normal,Normal,993513.30883082,8143430.44647223,3,"5"
XL3-86715_20190213,"5617",XL3-86715_20190213-5617,"798277",145.305805600000014,-16.622638890000001,"566","0","0","99",Normal,Normal,Normal,Normal,959595.532569107,8157242.85707786,3,"7"
XL3-86715_20190213,"5618",XL3-86715_20190213-5618,"815679",145.172772900000012,-16.816418760000001,"2895","0","0","0",Accumulator,Normal,Normal,Normal,944923.369383849,8136060.27816717,3,"3"
XL3-86715_20190213,"5629",XL3-86715_20190213-5629,"815771",145.228160699999989,-16.875077850000000,"885","0","0","0",Normal,Normal,Normal,Normal,950698.703525696,8129430.71352058,3,"4"
XL3-86715_20190213,"5130",XL3-86715_20190213-5130,"818533",151.966409700000014,-26.834364550000000,"3957","0","0","114",Accumulator,Normal,Normal,Normal,1593597.14540616,6984284.57550189,3,"5"
XL3-86715_20190213,"5669",XL3-86715_20190213-5669,"820865",146.122017900000003,-19.186440229999999,"1430","0","0","0",Accumulator,Normal,Normal,Normal,1039055.39300227,7870609.65921748,2,"4"
XL3-86715_20190213,"5009",XL3-86715_20190213-5009,"823894",148.167777800000010,-21.155277779999999,"773","0","0","0",Normal,Normal,Normal,Normal,1245613.50996276,7643774.25262917,2,"7"
XL3-86715_20190213,"5676",XL3-86715_20190213-5676,"834182",148.712555600000002,-20.656638890000000,"1197","0","0","0",Accumulator,Normal,Normal,Normal,1305214.58710128,7696653.29340938,3,"11"
XL3-86715_20190213,"5600",XL3-86715_20190213-5600,"835825",144.927915600000006,-16.218555439999999,"1131","0","0","0",Accumulator,Normal,Normal,Normal,920073.633258288,8202862.74856568,3,"3"
XL3-86715_20190213,"5601",XL3-86715_20190213-5601,"835903",145.164055600000012,-16.823416670000000,"2768","0","0","0",Accumulator,Normal,Normal,Normal,943976.164195618,8135304.05958993,3,"4"
XL3-86715_20190213,"5134",XL3-86715_20190213-5134,"837882",152.002357499999988,-26.814697819999999,"2544","0","0","114",Accumulator,Normal,Normal,Normal,1597401.38728853,6986170.36078524,3,"2"
XL3-86715_20190213,"5031",XL3-86715_20190213-5031,"842590",148.053888900000004,-24.919166669999999,"872","0","0","0",Normal,Normal,Normal,Normal,1213440.60645572,7225435.92756317,2,"3"
XL3-86715_20190213,"5677",XL3-86715_20190213-5677,"842972",149.609141099999988,-20.873570680000000,"1738","0","0","0",Accumulator,Normal,Normal,Normal,1398027.51716471,7667678.57655959,2,"3"
XL3-86715_20190213,"5084",XL3-86715_20190213-5084,"844320",148.258611099999996,-25.770833329999999,"909","0","0","0",Normal,Normal,Normal,Normal,1229048.84793761,7129544.98778979,2,"3"
XL3-86715_20190213,"5048",XL3-86715_20190213-5048,"844451",151.902079700000002,-26.588608050000001,"3453","0","0","0",Accumulator,Normal,Normal,Normal,1589518.28020121,7012362.99531465,3,"4"
XL3-86715_20190213,"5085",XL3-86715_20190213-5085,"844452",148.045937000000009,-25.060782130000000,"679","0","0","0",Normal,Normal,Normal,Normal,1211810.85030248,7209720.21836045,2,"3"
XL3-86715_20190213,"5623",XL3-86715_20190213-5623,"844947",145.642510899999991,-16.956931550000000,"9299","0","0","0",Accumulator,Normal,Normal,Normal,994729.01340977,8119354.54115369,3,"5"
XL3-86715_20190213,"5628",XL3-86715_20190213-5628,"845327",145.609178000000014,-16.973598230000000,"5438","0","0","160",Accumulator,Normal,Normal,Normal,991126.969026863,8117589.78209117,3,"3"
XL3-86715_20190213,"5622",XL3-86715_20190213-5622,"861170",145.163686600000005,-16.494508029999999,"2082","0","0","0",Accumulator,Normal,Normal,Normal,944697.792581986,8171770.14823898,3,"3"
XL3-86715_20190213,"5653",XL3-86715_20190213-5653,"862024",146.318611099999998,-19.382222219999999,"3386","0","0","0",Accumulator,Normal,Normal,Normal,1059123.16995166,7848249.85831444,2,"4"
XL3-86715_20190213,"5631",XL3-86715_20190213-5631,"863235",144.891666700000002,-18.074999999999999,"225","0","0","0",Normal,Normal,Normal,Normal,912065.133800207,7997170.08758734,2,"7"
XL3-86715_20190213,"5625",XL3-86715_20190213-5625,"873632",145.609177799999998,-16.923598450000000,"8373","0","0","0",Accumulator,Normal,Normal,Normal,991257.296774121,8123135.96387179,3,"3"
XL3-86715_20190213,"5619",XL3-86715_20190213-5619,"874164",145.092515499999990,-16.290269190000000,"159","0","0","0",Normal,Normal,Normal,Normal,937542.617232481,8194567.59380663,3,"4"
XL3-86715_20190213,"5049",XL3-86715_20190213-5049,"880718",150.158333300000010,-23.501944439999999,"0","0","0","0",Normal,Normal,Normal,Normal,1437793.95361338,7370850.73298871,2,"1"
XL3-86715_20190213,"5052",XL3-86715_20190213-5052,"890984",150.300010399999991,-22.880524520000002,"10762","0","0","0",Hyperaccumulator,Normal,Normal,Normal,1456865.91340781,7439329.57767294,3,"3"
XL3-86715_20190213,"5087",XL3-86715_20190213-5087,"906042",152.284990200000010,-25.202797250000000,"4235","0","0","108",Accumulator,Normal,Normal,Normal,1641616.84621729,7164305.03271093,3,"2"
XL3-86715_20190213,"5053",XL3-86715_20190213-5053,"911838",151.283827699999989,-23.926777659999999,"179","0","0","89",Normal,Normal,Normal,Normal,1550376.6932257,7315369.38766668,2,"3"
XL3-86715_20190213,"5599",XL3-86715_20190213-5599,"914784",145.375000000000000,-17.125000000000000,"4945","0","0","0",Accumulator,Normal,Normal,Normal,965756.070053481,8101373.36992065,3,"2"
XL3-86715_20190213,"5036",XL3-86715_20190213-5036,"922087",151.973333300000007,-26.163333330000000,"1825","0","0","0",Accumulator,Normal,Normal,Normal,1600794.6688778,7059368.96447983,3,"5"
XL3-86715_20190213,"5030",XL3-86715_20190213-5030,"930919",148.258333300000004,-26.008333329999999,"0","0","0","285",Normal,Normal,Normal,Normal,1227550.76496452,7103113.66458505,2,"1"
XL3-86715_20190213,"5191",XL3-86715_20190213-5191,"2642",143.425861900000001,-13.773618020000001,"1276","0","0","0",Accumulator,Normal,Normal,Normal,762295.083391413,8475987.58591973,3,"8"
XL3-86715_20190213,"5192",XL3-86715_20190213-5192,"2875",143.209197999999986,-13.956950819999999,"786","0","0","0",Normal,Normal,Normal,Normal,738669.970465095,8455924.50957425,3,"8"
XL3-86715_20190213,"5183",XL3-86715_20190213-5183,"5436",145.224999999999994,-15.525000000000000,"936","0","0","0",Normal,Normal,Normal,Normal,953446.385990167,8279124.55918128,3,"9"
XL3-86715_20190213,"5220",XL3-86715_20190213-5220,"11544",145.675843299999997,-16.773598939999999,"498","0","0","0",Normal,Normal,Normal,Normal,998770.266055593,8139607.50903085,3,"9"
XL3-86715_20190213,"5157",XL3-86715_20190213-5157,"209006",143.250862100000006,-12.748623710000000,"2007","0","0","0",Accumulator,Normal,Normal,Normal,744387.004161336,8589603.05063899,3,"3"
XL3-86715_20190213,"5164",XL3-86715_20190213-5164,"227901",143.325861300000014,-12.723623740000001,"225","0","0","0",Normal,Normal,Normal,Normal,752558.805244375,8592297.87558334,3,"3"
XL3-86715_20190213,"5162",XL3-86715_20190213-5162,"240914",143.342527600000011,-12.590291120000000,"980","0","0","81",Normal,Normal,Normal,Normal,754501.727822329,8607037.20974455,3,"3"
XL3-86715_20190213,"5231",XL3-86715_20190213-5231,"240915",145.584178100000003,-16.915265210000001,"1428","0","0","131",Accumulator,Normal,Normal,Normal,988609.564759312,8124122.76791579,3,"3"
XL3-86715_20190213,"5233",XL3-86715_20190213-5233,"240917",145.592511599999995,-17.006931460000001,"1245","0","0","0",Accumulator,Normal,Normal,Normal,989261.12003795,8113934.18617729,4,"3"
XL3-86715_20190213,"5161",XL3-86715_20190213-5161,"240918",143.342527700000005,-12.673623989999999,"501","0","0","0",Normal,Normal,Normal,Normal,754419.235933852,8597814.9822311,3,"3"
XL3-86715_20190213,"5199",XL3-86715_20190213-5199,"240920",144.509184199999993,-14.256946930000000,"1074","0","0","0",Accumulator,Normal,Normal,Normal,878744.201626116,8420997.36846318,2,"3"
XL3-86715_20190213,"5200",XL3-86715_20190213-5200,"240921",144.509184199999993,-14.256946930000000,"491","0","0","0",Normal,Normal,Normal,Normal,878744.201626116,8420997.36846318,2,"3"
XL3-86715_20190213,"5145",XL3-86715_20190213-5145,"240922",143.250863799999991,-13.748618450000000,"578","0","0","0",Normal,Normal,Normal,Normal,743390.340626104,8478938.31553836,3,"8"
XL3-86715_20190213,"5195",XL3-86715_20190213-5195,"240923",143.250864100000001,-13.915284280000000,"370","0","0","0",Normal,Normal,Normal,Normal,743217.047261717,8460493.46619441,3,"8"
XL3-86715_20190213,"5152",XL3-86715_20190213-5152,"240966",143.500860600000010,-13.498619310000000,"1050","0","0","0",Accumulator,Normal,Normal,Normal,770722.23323988,8506343.01325539,3,"8"
XL3-86715_20190213,"5151",XL3-86715_20190213-5151,"251965",143.250863799999991,-13.748618450000000,"628","0","0","0",Normal,Normal,Normal,Normal,743390.340626104,8478938.31553836,3,"8"
XL3-86715_20190213,"5138",XL3-86715_20190213-5138,"252602",143.250863799999991,-13.748618450000000,"626","0","0","84",Normal,Normal,Normal,Normal,743390.340626104,8478938.31553836,3,"8"
XL3-86715_20190213,"5150",XL3-86715_20190213-5150,"316148",143.259197400000005,-13.923617560000000,"1544","0","0","0",Accumulator,Normal,Normal,Normal,744109.164152718,8459562.68352151,3,"8"
XL3-86715_20190213,"5226",XL3-86715_20190213-5226,"330802",145.409179599999987,-16.723599820000000,"1178","0","0","0",Accumulator,Normal,Normal,Normal,970399.969956053,8145805.62504584,3,"3"
XL3-86715_20190213,"5146",XL3-86715_20190213-5146,"334779",143.209197999999986,-13.956950819999999,"869","0","0","363",Normal,Normal,Normal,Accumulator,738669.970465095,8455924.50957425,3,"8"
XL3-86715_20190213,"5227",XL3-86715_20190213-5227,"343966",145.659176800000012,-16.740265789999999,"737","0","0","0",Normal,Normal,Normal,Normal,997076.04498473,8143347.12188441,3,"5"
XL3-86715_20190213,"5188",XL3-86715_20190213-5188,"347201",145.324999999999989,-15.808333330000000,"541","0","0","115",Normal,Normal,Normal,Normal,963554.603922581,8247492.76144459,3,"3"
